Close,High,Low,Open,Volume
TSLA,TSLA,TSLA,TSLA,TSLA
108.0999984741211,118.80000305175781,104.63999938964844,118.47000122070312,231402800
113.63999938964844,114.58999633789062,107.5199966430664,109.11000061035156,180389000
110.33999633789062,111.75,107.16000366210938,110.51000213623047,157986300
113.05999755859375,114.38999938964844,101.80999755859375,103.0,220911100
119.7699966430664,123.5199966430664,117.11000061035156,118.95999908447266,190284000
118.8499984741211,122.76000213623047,114.91999816894531,121.06999969482422,167642500
123.22000122070312,125.94999694824219,120.51000213623047,122.08999633789062,183810800
123.55999755859375,124.12999725341797,117.0,122.55999755859375,169400900
122.4000015258789,122.62999725341797,115.5999984741211,116.55000305175781,180714100
131.49000549316406,131.6999969482422,125.0199966430664,125.69999694824219,186477000
128.77999877929688,136.67999267578125,127.01000213623047,136.55999755859375,195680300
127.16999816894531,129.99000549316406,124.30999755859375,127.26000213623047,170291900
133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100
143.75,145.3800048828125,134.27000427246094,135.8699951171875,203119200
143.88999938964844,146.5,141.10000610351562,143.0,158699100
144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300
160.27000427246094,161.4199981689453,154.75999450683594,159.97000122070312,234815100
177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600
166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800
173.22000122070312,174.3000030517578,162.77999877929688,164.57000732421875,196813500
181.41000366210938,183.80999755859375,169.92999267578125,173.88999938964844,213806300
188.27000427246094,196.75,182.61000061035156,187.3300018310547,217448300
189.97999572753906,199.0,183.69000244140625,183.9499969482422,232662000
194.75999450683594,198.1699981689453,189.9199981689453,193.00999450683594,186188100
196.80999755859375,197.5,189.5500030517578,196.42999267578125,186010300
201.2899932861328,203.0,194.30999755859375,196.10000610351562,180673600
207.32000732421875,214.0,204.77000427246094,207.77999877929688,215431400
196.88999938964844,206.1999969482422,192.88999938964844,202.22999572753906,204754100
194.63999938964844,196.3000030517578,187.61000061035156,194.4199981689453,172475500
209.25,209.82000732421875,189.44000244140625,191.94000244140625,216455700
214.24000549316406,214.66000366210938,206.11000061035156,211.75999450683594,181006400
202.0399932861328,217.64999389648438,201.83999633789062,210.77999877929688,229586500
208.30999755859375,208.44000244140625,197.5,199.99000549316406,213738500
197.3699951171875,209.7100067138672,197.22000122070312,204.99000549316406,180018600
200.86000061035156,201.99000549316406,191.77999877929688,197.92999267578125,191828500
202.07000732421875,205.13999938964844,196.3300018310547,203.91000366210938,146360000
196.8800048828125,197.6699981689453,192.8000030517578,196.3300018310547,142228100
207.6300048828125,209.4199981689453,201.25999450683594,202.02999877929688,161028300
205.7100067138672,211.22999572753906,203.75,210.58999633789062,153144900
202.77000427246094,207.1999969482422,198.52000427246094,206.2100067138672,156852800
190.89999389648438,193.75,186.00999450683594,186.74000549316406,181500700
197.7899932861328,200.47999572753906,192.8800048828125,194.8000030517578,154193300
193.80999755859375,198.60000610351562,192.3000030517578,198.5399932861328,128100100
187.7100067138672,194.1999969482422,186.10000610351562,191.3800048828125,148125800
182.0,186.5,180.0,185.0399932861328,151897800
172.9199981689453,185.17999267578125,172.50999450683594,180.25,170023800
173.44000244140625,178.2899932861328,168.44000244140625,175.1300048828125,191488900
174.47999572753906,177.35000610351562,163.91000366210938,167.4600067138672,167790300
183.25999450683594,183.8000030517578,177.13999938964844,177.30999755859375,143717900
180.4499969482422,182.33999633789062,176.02999877929688,180.8000030517578,145995600
184.1300048828125,185.80999755859375,178.83999633789062,180.3699951171875,121136800
180.1300048828125,186.22000122070312,177.3300018310547,184.52000427246094,133197100
183.25,186.44000244140625,176.35000610351562,178.0800018310547,129684400
197.5800018310547,198.0,188.0399932861328,188.27999877929688,153391400
191.14999389648438,200.66000366210938,190.9499969482422,199.3000030517578,150376400
192.22000122070312,199.30999755859375,188.64999389648438,195.25999450683594,144193900
190.41000366210938,192.36000061035156,187.14999389648438,191.64999389648438,116312400
191.80999755859375,197.38999938964844,189.94000244140625,194.4199981689453,120851600
189.19000244140625,192.35000610351562,185.42999267578125,192.0,98654600
193.8800048828125,195.2899932861328,189.44000244140625,193.1300048828125,123660000
195.27999877929688,197.3300018310547,194.4199981689453,195.5800018310547,110252200
207.4600067138672,207.7899932861328,197.1999969482422,197.52999877929688,170222100
194.77000427246094,202.69000244140625,192.1999969482422,199.91000366210938,169545900
192.5800018310547,198.74000549316406,190.32000732421875,197.32000732421875,126463800
185.52000427246094,190.67999267578125,183.75999450683594,190.52000427246094,133882500
185.05999755859375,186.38999938964844,179.74000549316406,183.0800018310547,123857900
184.50999450683594,185.10000610351562,176.11000061035156,179.94000244140625,142154600
186.7899932861328,189.19000244140625,185.64999389648438,186.69000244140625,115770900
180.5399932861328,191.5800018310547,180.30999755859375,190.74000549316406,150256300
185.89999389648438,186.5,180.94000244140625,182.9600067138672,112933000
185.0,186.27999877929688,182.00999450683594,183.9499969482422,96438700
187.0399932861328,189.69000244140625,182.69000244140625,186.32000732421875,116662200
184.30999755859375,187.69000244140625,183.5800018310547,187.14999389648438,92067000
180.58999633789062,183.5,177.64999389648438,179.10000610351562,125732700
162.99000549316406,169.6999969482422,160.55999755859375,166.1699981689453,210970800
165.0800018310547,166.0,161.32000732421875,164.8000030517578,123539000
162.5500030517578,165.64999389648438,158.61000061035156,164.64999389648438,140006600
160.6699981689453,163.47000122070312,158.75,159.82000732421875,121999300
153.75,160.6699981689453,153.13999938964844,160.2899932861328,153364100
160.19000244140625,160.47999572753906,152.3699951171875,152.63999938964844,127015200
164.30999755859375,165.0,157.32000732421875,160.89999389648438,122515800
161.8300018310547,163.27999877929688,158.8300018310547,163.1699981689453,109015000
160.30999755859375,165.49000549316406,158.92999267578125,161.8800048828125,128259700
160.61000061035156,165.0,159.91000366210938,160.00999450683594,119728000
161.1999969482422,162.9499969482422,159.64999389648438,162.7100067138672,95108500
170.05999755859375,170.7899932861328,163.50999450683594,163.97000122070312,107440900
171.7899932861328,173.8000030517578,169.19000244140625,173.72000122070312,112249400
169.14999389648438,169.82000732421875,166.55999755859375,168.9499969482422,88965000
168.5399932861328,174.42999267578125,166.67999267578125,172.5500030517578,119840700
172.0800018310547,173.57000732421875,166.7899932861328,168.6999969482422,103889900
167.97999572753906,177.3800048828125,167.22999572753906,176.07000732421875,157577100
166.35000610351562,169.75999450683594,164.5500030517578,167.66000366210938,105592500
166.52000427246094,169.52000427246094,164.35000610351562,165.64999389648438,98288800
173.86000061035156,174.5,167.19000244140625,168.41000366210938,125473600
176.88999938964844,177.05999755859375,172.4499969482422,174.22000122070312,109520300
180.13999938964844,181.9499969482422,176.30999755859375,177.1699981689453,136024200
188.8699951171875,189.32000732421875,180.11000061035156,180.6999969482422,132001400
185.77000427246094,192.9600067138672,185.25999450683594,186.1999969482422,156952100
182.89999389648438,184.22000122070312,178.22000122070312,182.22999572753906,137605100
184.47000122070312,186.77999877929688,180.5800018310547,186.5399932861328,96870700
193.1699981689453,198.60000610351562,184.52999877929688,184.6199951171875,162061500
201.16000366210938,204.47999572753906,197.52999877929688,200.10000610351562,128818700
203.92999267578125,203.9499969482422,195.1199951171875,199.77999877929688,150711700
207.52000427246094,209.8000030517578,199.3699951171875,202.58999633789062,148029900
213.97000122070312,217.25,209.75,210.14999389648438,164129000
217.61000061035156,221.2899932861328,214.52000427246094,217.8000030517578,151143100
221.30999755859375,221.91000366210938,212.52999877929688,216.13999938964844,146911600
224.57000732421875,230.8300018310547,223.1999969482422,228.0,185710800
234.86000061035156,235.22999572753906,223.00999450683594,224.22000122070312,164489700
244.39999389648438,252.4199981689453,242.02000427246094,249.07000732421875,199882300
249.8300018310547,250.97000122070312,244.58999633789062,247.94000244140625,150337900
258.7099914550781,259.67999267578125,251.33999633789062,253.50999450683594,162384300
256.7900085449219,261.57000732421875,250.5,260.1700134277344,170575500
255.89999389648438,258.95001220703125,247.2899932861328,248.39999389648438,160171200
260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167563700
274.45001220703125,274.75,261.1199951171875,261.5,165611200
259.4599914550781,276.989990234375,257.7799987792969,275.1300048828125,211797100
264.6099853515625,265.0,248.25,250.77000427246094,166875900
256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,176584100
241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600
250.2100067138672,250.38999938964844,240.85000610351562,243.24000549316406,164968200
256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800
257.5,260.739990234375,253.61000061035156,258.0299987792969,131283400
261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112267600
279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900
282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900
276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100
274.42999267578125,280.7799987792969,273.7699890136719,278.42999267578125,113602000
269.6099853515625,277.5199890136719,265.1000061035156,276.4700012207031,119425400
269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400
271.989990234375,276.5199890136719,271.4599914550781,276.3299865722656,95672100
277.8999938964844,279.45001220703125,270.6000061035156,274.5899963378906,112681500
281.3800048828125,285.29998779296875,276.30999755859375,277.010009765625,119771100
290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600
293.3399963378906,295.260009765625,286.010009765625,290.1499938964844,112434700
291.260009765625,299.2900085449219,289.5199890136719,296.0400085449219,142355400
262.8999938964844,280.92999267578125,261.20001220703125,279.55999755859375,175158300
260.0199890136719,268.0,255.8000030517578,268.0,161050100
269.05999755859375,269.8500061035156,254.1199951171875,255.85000610351562,136508500
265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300
264.3500061035156,268.0400085449219,261.75,263.25,95856200
255.7100067138672,269.1300048828125,255.3000030517578,268.30999755859375,103697300
266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000
267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200
261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000
254.11000061035156,259.5199890136719,250.49000549316406,255.57000732421875,101752900
259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100
253.86000061035156,264.7699890136719,253.11000061035156,260.9700012207031,99242600
251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900
249.6999969482422,250.9199981689453,245.00999450683594,247.4499969482422,96642200
242.19000244140625,251.10000610351562,241.89999389648438,250.8699951171875,101596300
245.33999633789062,251.8000030517578,243.0,245.39999389648438,109498600
242.64999389648438,243.7899932861328,238.02000427246094,241.77000427246094,98866600
239.75999450683594,240.66000366210938,233.75,235.6999969482422,98595300
232.9600067138672,240.5,232.61000061035156,238.72999572753906,88197600
225.60000610351562,233.97000122070312,225.3800048828125,228.02000427246094,112484500
219.22000122070312,226.74000549316406,218.8300018310547,226.05999755859375,120718400
215.49000549316406,217.5800018310547,212.36000061035156,214.1199951171875,135813700
231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700
233.19000244140625,240.82000732421875,229.5500030517578,240.25,130597900
236.86000061035156,238.97999572753906,229.2899932861328,229.33999633789062,101077600
230.0399932861328,238.9199981689453,228.17999267578125,238.66000366210938,99777400
238.58999633789062,239.0,230.35000610351562,231.30999755859375,106612200
238.82000732421875,244.3800048828125,235.35000610351562,242.5800018310547,107673700
257.17999267578125,257.4800109863281,237.77000427246094,238.5800018310547,134047600
256.8999938964844,260.510009765625,250.58999633789062,254.1999969482422,121988400
258.0799865722656,261.17999267578125,255.0500030517578,255.97999572753906,108861700
245.00999450683594,259.0799865722656,242.00999450683594,257.260009765625,132272500
256.489990234375,258.0,244.86000061035156,245.0,129469600
251.9199981689453,255.38999938964844,245.05999755859375,255.13999938964844,116959800
251.49000549316406,252.80999755859375,243.27000427246094,245.07000732421875,115312900
248.5,256.5199890136719,246.6699981689453,251.22000122070312,118367700
273.5799865722656,274.8500061035156,260.6099853515625,264.2699890136719,174667900
267.4800109863281,278.3900146484375,266.6000061035156,270.760009765625,135999900
271.29998779296875,274.9800109863281,268.1000061035156,270.07000732421875,111673700
276.0400085449219,276.7099914550781,270.4200134277344,271.32000732421875,107709800
274.3900146484375,278.9800109863281,271.0,277.54998779296875,133422800
265.2799987792969,271.44000244140625,263.760009765625,271.1600036621094,101543300
266.5,267.8500061035156,261.20001220703125,264.3500061035156,103704000
262.5899963378906,273.92999267578125,262.4599914550781,267.0400085449219,122514600
255.6999969482422,260.8599853515625,254.2100067138672,257.8500061035156,119531000
244.8800048828125,257.7900085449219,244.47999572753906,257.3999938964844,127524100
246.99000549316406,247.10000610351562,238.30999755859375,243.3800048828125,104636600
244.1199951171875,249.5500030517578,241.66000366210938,242.97999572753906,101993600
240.5,245.3300018310547,234.5800018310547,244.25999450683594,136597200
246.3800048828125,247.5500030517578,238.64999389648438,240.02000427246094,117058900
250.22000122070312,254.77000427246094,246.35000610351562,250.0,128346200
251.60000610351562,254.27999877929688,242.6199951171875,244.80999755859375,123810400
246.52999877929688,250.02000427246094,244.4499969482422,248.61000061035156,101985300
261.1600036621094,261.8599853515625,247.60000610351562,248.13999938964844,129721600
260.04998779296875,263.6000061035156,256.25,260.0,119159200
260.5299987792969,261.6499938964844,250.64999389648438,253.97999572753906,117947000
259.6700134277344,261.3599853515625,252.0500030517578,255.30999755859375,101377900
263.6199951171875,268.94000244140625,257.6499938964844,257.75,122656000
262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300
258.8699951171875,265.4100036621094,256.6300048828125,262.9200134277344,111508100
251.1199951171875,259.6000061035156,250.22000122070312,258.8999938964844,102073800
253.9199981689453,255.39999389648438,248.47999572753906,250.0500030517578,88917200
254.85000610351562,257.17999267578125,247.0800018310547,250.10000610351562,93562900
242.67999267578125,254.6300048828125,242.0800018310547,252.6999969482422,125147800
220.11000061035156,230.61000061035156,216.77999877929688,225.9499969482422,170772700
211.99000549316406,218.86000061035156,210.4199981689453,217.00999450683594,137734000
212.0800018310547,216.97999572753906,202.50999450683594,210.0,150683400
216.52000427246094,222.0500030517578,214.11000061035156,216.5,118231100
212.4199981689453,220.10000610351562,212.1999969482422,215.8800048828125,107065100
205.75999450683594,214.8000030517578,204.8800048828125,211.32000732421875,115112600
207.3000030517578,212.41000366210938,205.77000427246094,210.60000610351562,94881200
197.36000061035156,210.8800048828125,194.6699981689453,209.27999877929688,136448200
200.83999633789062,202.8000030517578,194.07000732421875,196.1199951171875,118068300
205.66000366210938,205.99000549316406,197.85000610351562,204.0399932861328,121661700
218.50999450683594,219.1999969482422,211.4499969482422,212.97000122070312,125987600
219.9600067138672,226.3699951171875,218.39999389648438,221.14999389648438,119281000
219.27000427246094,226.32000732421875,215.0,223.97999572753906,117335800
222.17999267578125,223.1199951171875,215.72000122070312,219.97999572753906,116900100
222.11000061035156,224.14999389648438,217.63999938964844,223.14999389648438,106584800
209.97999572753906,220.8000030517578,206.67999267578125,219.75,142110500
214.64999389648438,215.3800048828125,205.69000244140625,210.02999877929688,130994000
223.7100067138672,225.39999389648438,211.61000061035156,215.60000610351562,140447600
237.41000366210938,238.13999938964844,230.72000122070312,235.02999877929688,149771600
242.83999633789062,246.6999969482422,236.4499969482422,239.2899932861328,150354000
233.58999633789062,240.8800048828125,230.9600067138672,239.49000549316406,136816800
234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800
235.60000610351562,237.10000610351562,231.02000427246094,234.0399932861328,116320100
241.1999969482422,243.6199951171875,233.33999633789062,235.0399932861328,122288000
234.2100067138672,244.00999450683594,231.39999389648438,242.0399932861328,117950600
235.4499969482422,238.75,232.3300018310547,233.75,65125200
236.0800018310547,238.3300018310547,232.10000610351562,236.88999938964844,112031800
246.72000122070312,247.0,234.00999450683594,236.67999267578125,148549900
244.13999938964844,252.75,242.75999450683594,249.2100067138672,135401300
240.0800018310547,245.22000122070312,236.91000366210938,245.13999938964844,132353200
238.8300018310547,240.19000244140625,231.89999389648438,233.13999938964844,121173500
235.5800018310547,239.3699951171875,233.2899932861328,235.75,104099800
238.72000122070312,246.66000366210938,233.6999969482422,233.8699951171875,137971100
239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200
242.63999938964844,244.0800018310547,236.97999572753906,241.5500030517578,107142300
243.83999633789062,245.27000427246094,239.27000427246094,240.27000427246094,102980100
239.74000549316406,243.44000244140625,237.4499969482422,242.74000549316406,97913900
237.00999450683594,238.99000549316406,233.8699951171875,238.5500030517578,95328300
239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300
251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200
253.5,254.1300048828125,248.3000030517578,251.2100067138672,135720800
252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500
257.2200012207031,258.3399963378906,253.00999450683594,253.47999572753906,106737400
247.13999938964844,259.8399963378906,247.0,256.4100036621094,125097000
254.5,254.8000030517578,248.5500030517578,251.89999389648438,109594200
252.5399932861328,258.2200012207031,251.3699951171875,256.760009765625,93249800
256.6099853515625,257.9700012207031,252.91000366210938,254.49000549316406,86892400
261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400
