Close,High,Low,Open,Volume
253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900
248.47999572753906,255.19000244140625,247.42999267578125,255.10000610351562,100615300
248.4199981689453,251.25,244.41000366210938,250.0800018310547,104654200
238.4499969482422,245.67999267578125,236.32000732421875,244.97999572753906,121082600
237.92999267578125,242.6999969482422,237.72999572753906,239.25,102629300
237.49000549316406,240.1199951171875,234.89999389648438,236.86000061035156,92379400
240.4499969482422,241.25,235.3000030517578,236.13999938964844,85166600
234.9600067138672,238.9600067138672,232.0399932861328,238.11000061035156,96705700
233.94000244140625,235.5,231.2899932861328,235.10000610351562,91628500
227.22000122070312,230.92999267578125,225.3699951171875,230.57000732421875,105873600
218.88999938964844,225.33999633789062,217.14999389648438,220.0800018310547,122889000
219.91000366210938,223.49000549316406,212.17999267578125,215.10000610351562,115355000
215.5500030517578,215.6699981689453,212.00999450683594,214.86000061035156,103164400
211.8800048828125,217.4499969482422,208.74000549316406,216.8800048828125,108595400
212.19000244140625,213.19000244140625,207.55999755859375,209.99000549316406,102095800
208.8000030517578,217.8000030517578,206.27000427246094,212.25999450683594,117952500
209.13999938964844,215.64999389648438,207.75,211.3000030517578,106605900
207.8300018310547,212.72999572753906,206.77000427246094,211.8800048828125,123369900
182.6300048828125,193.0,180.05999755859375,189.6999969482422,198076800
183.25,186.77999877929688,182.10000610351562,185.5,107343200
190.92999267578125,191.47999572753906,183.6699981689453,185.6300048828125,125013100
191.58999633789062,196.36000061035156,190.61000061035156,195.3300018310547,109982300
187.2899932861328,193.97000122070312,185.85000610351562,187.0,103221400
188.86000061035156,189.8800048828125,184.27999877929688,188.5,91843300
187.91000366210938,188.69000244140625,182.0,185.0399932861328,110505100
181.05999755859375,184.67999267578125,175.00999450683594,184.25999450683594,134294400
185.10000610351562,186.49000549316406,177.11000061035156,177.2100067138672,122676000
187.5800018310547,189.7899932861328,182.67999267578125,188.17999267578125,111535200
189.55999755859375,191.6199951171875,185.5800018310547,189.0,83034000
193.57000732421875,194.1199951171875,189.47999572753906,190.17999267578125,84476300
188.1300048828125,194.72999572753906,187.27999877929688,192.11000061035156,95498600
184.02000427246094,187.25999450683594,182.11000061035156,183.99000549316406,86759500
188.7100067138672,188.88999938964844,183.35000610351562,185.3000030517578,81203000
200.4499969482422,200.8800048828125,188.86000061035156,189.16000366210938,120831800
199.9499969482422,203.1699981689453,197.39999389648438,202.05999755859375,111173600
193.75999450683594,198.60000610351562,189.1300048828125,196.1300048828125,104545800
194.77000427246094,199.44000244140625,191.9499969482422,193.36000061035156,103844000
197.41000366210938,198.32000732421875,191.36000061035156,194.0,92739500
191.97000122070312,197.57000732421875,191.5,195.30999755859375,78841900
199.39999389648438,201.77999877929688,192.0,192.2899932861328,111747100
199.72999572753906,205.60000610351562,198.25999450683594,204.0399932861328,108645400
202.0399932861328,205.3000030517578,198.44000244140625,200.4199981689453,99806200
201.8800048828125,205.27999877929688,198.4499969482422,204.17999267578125,85907000
202.63999938964844,204.52000427246094,198.5,200.52000427246094,82099200
188.13999938964844,199.75,186.72000122070312,198.72999572753906,134334900
180.74000549316406,184.58999633789062,177.57000732421875,183.0500030517578,119660800
176.5399932861328,181.5800018310547,173.6999969482422,179.99000549316406,107920900
178.64999389648438,180.0399932861328,173.6999969482422,174.35000610351562,102129000
175.33999633789062,182.72999572753906,174.6999969482422,181.5,85315300
177.77000427246094,182.8699951171875,174.8000030517578,175.4499969482422,85391500
177.5399932861328,179.42999267578125,172.41000366210938,177.77000427246094,87391700
169.47999572753906,176.0500030517578,169.14999389648438,173.0500030517578,106524500
162.5,171.1699981689453,160.50999450683594,167.77000427246094,126325700
163.57000732421875,165.17999267578125,160.75999450683594,163.16000366210938,96971900
173.8000030517578,174.72000122070312,165.89999389648438,170.02000427246094,108214400
171.32000732421875,172.82000732421875,167.4199981689453,172.36000061035156,77271400
175.66000366210938,176.25,170.82000732421875,173.0,83846700
172.82000732421875,178.17999267578125,171.8000030517578,176.38999938964844,73178000
170.8300018310547,171.1999969482422,166.3000030517578,166.69000244140625,75454700
172.6300048828125,175.24000549316406,168.72999572753906,168.75999450683594,74228600
177.6699981689453,184.25,177.3800048828125,178.5800018310547,113186200
179.8300018310547,181.91000366210938,176.0,181.41000366210938,81804000
175.7899932861328,179.57000732421875,175.3000030517578,177.4499969482422,77654800
175.22000122070312,176.75,170.2100067138672,176.1699981689453,81562100
166.6300048828125,167.69000244140625,163.42999267578125,164.75,116650600
168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100
171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000
164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,141250700
172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300
176.8800048828125,179.22000122070312,171.9199981689453,172.91000366210938,103232700
171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400
174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000
171.0500030517578,173.80999755859375,170.36000061035156,172.33999633789062,64506600
161.47999572753906,170.69000244140625,161.3800048828125,170.24000549316406,100245300
157.11000061035156,158.19000244140625,153.75,156.74000549316406,97000000
155.4499969482422,158.3300018310547,153.77999877929688,157.63999938964844,82439700
149.92999267578125,152.1999969482422,148.6999969482422,151.25,96098800
147.0500030517578,150.94000244140625,146.22000122070312,148.97000122070312,86005100
142.0500030517578,144.44000244140625,138.8000030517578,140.55999755859375,107097600
144.67999267578125,147.25999450683594,141.11000061035156,143.3300018310547,124545100
162.1300048828125,167.97000122070312,157.50999450683594,162.83999633789062,181178000
170.17999267578125,170.8800048828125,158.36000061035156,158.9600067138672,126427500
168.2899932861328,172.1199951171875,166.3699951171875,168.85000610351562,109815700
194.0500030517578,198.8699951171875,184.5399932861328,188.4199981689453,243869700
183.27999877929688,190.9499969482422,182.83999633789062,186.97999572753906,127031800
179.99000549316406,185.86000061035156,179.00999450683594,182.0,92829700
180.00999450683594,184.60000610351562,176.02000427246094,182.86000061035156,89148000
181.19000244140625,184.77999877929688,178.4199981689453,182.10000610351562,75491500
184.75999450683594,187.55999755859375,182.1999969482422,183.8000030517578,84390300
177.80999755859375,183.25999450683594,177.39999389648438,182.39999389648438,75045900
174.72000122070312,176.05999755859375,170.14999389648438,171.58999633789062,79969500
171.97000122070312,175.6199951171875,171.3699951171875,175.00999450683594,65950300
168.47000122070312,173.05999755859375,167.75,173.0500030517578,72627200
171.88999938964844,175.39999389648438,169.0,170.0,67018900
177.5500030517578,179.49000549316406,174.07000732421875,174.5,86407400
173.99000549316406,180.0,173.11000061035156,179.89999389648438,79663000
174.83999633789062,175.7899932861328,171.42999267578125,174.10000610351562,59812200
177.4600067138672,179.6300048828125,172.75,173.5500030517578,77445800
174.9499969482422,177.75,173.52000427246094,177.55999755859375,61727400
186.60000610351562,186.8800048828125,174.7100067138672,175.50999450683594,115266500
180.11000061035156,183.8000030517578,178.1199951171875,182.85000610351562,88313500
173.74000549316406,181.89999389648438,173.25999450683594,181.8000030517578,71975500
179.24000549316406,180.0800018310547,173.72999572753906,174.83999633789062,65479700
176.75,178.25,173.16000366210938,176.39999389648438,59736600
176.19000244140625,178.14999389648438,173.92999267578125,174.19000244140625,54782600
178.7899932861328,182.6699981689453,175.3800048828125,178.5800018310547,77784800
178.0800018310547,180.32000732421875,173.82000732421875,178.5,67314600
176.2899932861328,182.63999938964844,174.49000549316406,178.1300048828125,68568900
174.77000427246094,177.75999450683594,174.0,174.77999877929688,60056300
175.0,176.14999389648438,172.1300048828125,175.35000610351562,57953800
177.94000244140625,179.72999572753906,172.72999572753906,174.60000610351562,69887000
177.47999572753906,179.35000610351562,175.5800018310547,176.1300048828125,56244900
173.7899932861328,178.57000732421875,173.1699981689453,176.05999755859375,50869700
170.66000366210938,174.75,167.41000366210938,173.9199981689453,64761900
177.2899932861328,180.5500030517578,169.8000030517578,171.1199951171875,90389400
182.47000122070312,191.0800018310547,181.22999572753906,188.38999938964844,118984100
178.00999450683594,186.0,176.9199981689453,185.8000030517578,82038200
187.44000244140625,188.80999755859375,177.0,177.9199981689453,109786100
184.86000061035156,187.1999969482422,182.3699951171875,186.55999755859375,68982300
181.57000732421875,185.2100067138672,179.66000366210938,184.67999267578125,55893100
183.00999450683594,183.9499969482422,180.69000244140625,182.3000030517578,63029500
182.5800018310547,188.8000030517578,182.5500030517578,184.97000122070312,61992100
187.35000610351562,187.97000122070312,182.00999450683594,184.39999389648438,63678300
196.3699951171875,197.75999450683594,186.36000061035156,186.5399932861328,95737100
197.4199981689453,198.72000122070312,194.0500030517578,195.1699981689453,72746500
197.8800048828125,203.1999969482422,195.25999450683594,199.5500030517578,95438100
209.86000061035156,213.22999572753906,200.85000610351562,201.02000427246094,135691400
231.25999450683594,231.3000030517578,218.05999755859375,218.88999938964844,205047900
246.38999938964844,248.35000610351562,234.25,234.55999755859375,166561500
251.52000427246094,252.3699951171875,242.4600067138672,249.80999755859375,154501200
252.94000244140625,259.44000244140625,244.57000732421875,247.7100067138672,157219600
262.3299865722656,265.6099853515625,250.3000030517578,251.0,160210900
263.260009765625,267.5899963378906,257.8599853515625,262.79998779296875,128519400
241.02999877929688,271.0,239.64999389648438,263.29998779296875,221707300
248.22999572753906,251.83999633789062,233.08999633789062,235.8000030517578,155955800
252.63999938964844,265.6000061035156,251.72999572753906,255.97000122070312,146912900
256.55999755859375,258.6199951171875,245.8000030517578,255.30999755859375,126332500
248.5,258.4700012207031,246.17999267578125,252.72999572753906,115584800
249.22999572753906,257.1400146484375,247.1999969482422,251.08999633789062,110869000
239.1999969482422,249.44000244140625,236.8300018310547,247.7899932861328,87403900
251.50999450683594,253.2100067138672,243.75,244.2100067138672,101225400
246.3800048828125,255.75999450683594,245.6300048828125,253.60000610351562,111928200
215.99000549316406,225.99000549316406,214.7100067138672,225.4199981689453,167942900
220.25,226.0,216.22999572753906,216.8000030517578,100636500
219.8000030517578,222.27999877929688,215.3300018310547,221.19000244140625,94604100
232.10000610351562,234.27000427246094,224.6999969482422,224.89999389648438,129201800
222.6199951171875,232.41000366210938,220.0,232.25,100560300
232.07000732421875,234.67999267578125,226.7899932861328,227.89999389648438,67497000
216.86000061035156,231.8699951171875,214.3300018310547,227.69000244140625,83861900
207.6699981689453,216.1300048828125,205.77999877929688,214.8800048828125,82880100
198.8800048828125,203.8800048828125,182.0,185.22000122070312,100308800
200.63999938964844,202.89999389648438,192.6699981689453,200.75,73783900
191.75999450683594,203.49000549316406,191.47999572753906,200.77000427246094,71159800
198.83999633789062,200.6999969482422,192.0399932861328,195.6999969482422,65033900
200.0,200.8800048828125,195.11000061035156,197.0500030517578,58648300
197.49000549316406,199.25999450683594,194.6699981689453,199.02000427246094,64044900
207.8300018310547,208.49000549316406,197.05999755859375,198.47000122070312,76247400
201.3800048828125,208.44000244140625,198.75,207.38999938964844,70250000
214.13999938964844,215.8800048828125,204.82000732421875,205.02000427246094,89848500
216.1199951171875,219.8000030517578,210.8000030517578,211.14999389648438,88765100
222.72000122070312,222.97999572753906,214.08999633789062,217.07000732421875,76435200
221.10000610351562,228.22000122070312,219.55999755859375,224.8800048828125,74001200
223.27000427246094,224.66000366210938,218.86000061035156,222.6699981689453,70146000
210.66000366210938,224.8000030517578,210.32000732421875,223.82000732421875,79514500
220.32000732421875,221.47999572753906,214.2100067138672,214.4600067138672,81525200
213.2100067138672,219.08999633789062,211.00999450683594,218.75,59301200
209.2100067138672,215.66000366210938,206.94000244140625,213.25,62821400
205.75,211.83999633789062,202.58999633789062,209.72000122070312,64116400
206.27999877929688,214.88999938964844,205.97000122070312,209.8000030517578,62308800
214.11000061035156,214.57000732421875,207.02999877929688,208.6300048828125,63370600
210.60000610351562,219.89999389648438,209.63999938964844,215.25999450683594,76714200
219.41000366210938,222.22000122070312,210.57000732421875,210.58999633789062,80651800
230.1699981689453,235.0,222.25,223.49000549316406,119355000
210.72999572753906,233.60000610351562,210.50999450683594,232.60000610351562,112177000
216.27000427246094,219.8699951171875,213.6699981689453,216.1999969482422,67443500
226.1699981689453,226.39999389648438,218.63999938964844,220.07000732421875,78891100
228.1300048828125,228.47000122070312,216.8000030517578,224.5500030517578,83548600
229.80999755859375,231.4499969482422,223.8300018310547,224.66000366210938,72020000
230.2899932861328,232.6699981689453,226.32000732421875,228.0,59515100
226.77999877929688,229.9600067138672,223.52999877929688,229.3000030517578,54323000
227.8699951171875,234.57000732421875,226.5500030517578,229.4499969482422,66761600
227.1999969482422,235.67999267578125,226.8800048828125,230.08999633789062,78010200
243.9199981689453,244.24000549316406,232.1300048828125,234.0,102694600
238.25,243.99000549316406,235.9199981689453,241.52000427246094,99879100
250.0,250.0,241.9199981689453,242.61000061035156,86927200
254.27000427246094,257.19000244140625,249.0500030517578,254.0800018310547,88491000
257.0199890136719,257.04998779296875,252.27999877929688,252.5399932861328,65034300
254.22000122070312,261.75,251.52999877929688,260.6000061035156,67142200
260.4599914550781,260.70001220703125,254.1199951171875,257.3800048828125,70988100
261.6300048828125,264.8599853515625,255.77000427246094,259.0400085449219,80705700
258.0199890136719,263.9800109863281,248.52999877929688,262.6700134277344,87397600
249.02000427246094,251.16000366210938,241.5,247.5500030517578,93983900
240.66000366210938,249.7899932861328,237.80999755859375,244.47999572753906,80729200
250.0800018310547,250.9600067138672,244.5800018310547,246.69000244140625,86573200
240.8300018310547,249.8300018310547,240.6999969482422,249.0,68113300
244.5,246.2100067138672,240.55999755859375,243.55999755859375,56303200
241.0500030517578,247.42999267578125,239.50999450683594,243.82000732421875,66289500
238.77000427246094,242.7899932861328,232.33999633789062,241.80999755859375,83087100
217.8000030517578,223.33999633789062,214.3800048828125,220.1300048828125,142628900
219.16000366210938,221.91000366210938,213.74000549316406,220.1300048828125,86291900
219.57000732421875,224.25999450683594,217.1199951171875,220.00999450683594,62988800
221.3300018310547,222.82000732421875,218.92999267578125,221.39999389648438,49632800
220.88999938964844,222.0800018310547,217.89999389648438,221.58999633789062,50791800
220.6999969482422,222.27999877929688,219.22999572753906,220.7100067138672,49611900
218.85000610351562,220.47999572753906,215.72999572753906,218.89999389648438,47329000
217.97000122070312,218.22000122070312,215.25999450683594,217.30999755859375,43268700
213.64999389648438,218.72000122070312,212.11000061035156,217.1300048828125,80938900
260.4800109863281,262.1199951171875,242.64999389648438,244.67999267578125,204491900
269.19000244140625,269.489990234375,255.32000732421875,256.010009765625,161611900
262.510009765625,273.5400085449219,262.239990234375,270.0,107653600
259.5199890136719,264.9800109863281,255.50999450683594,264.510009765625,80521800
257.54998779296875,263.3500061035156,255.82000732421875,258.0400085449219,53993600
249.85000610351562,259.75,249.25,257.989990234375,66575300
248.97999572753906,254.0,246.6300048828125,252.0399932861328,57544800
242.83999633789062,248.89999389648438,238.8800048828125,244.55999755859375,68802400
251.44000244140625,255.27999877929688,246.2100067138672,247.33999633789062,69282500
288.5299987792969,289.5899963378906,275.6199951171875,284.6700134277344,165228700
296.9100036621094,299.75,285.5199890136719,288.8900146484375,117309200
321.2200012207031,328.7099914550781,297.6600036621094,299.1400146484375,204782800
350.0,358.6400146484375,336.0,346.29998779296875,210521600
328.489990234375,345.8399963378906,323.30999755859375,342.739990234375,155726000
330.239990234375,344.6000061035156,322.5,335.8500061035156,125405600
311.17999267578125,329.9800109863281,310.3699951171875,327.69000244140625,120726100
320.7200012207031,324.67999267578125,309.2200012207031,310.57000732421875,114440300
338.739990234375,348.54998779296875,330.010009765625,340.7300109863281,126547500
346.0,347.3800048828125,332.75,335.760009765625,88852500
342.0299987792969,346.6000061035156,334.29998779296875,345.0,66340700
339.6400146484375,347.989990234375,335.2799987792969,343.80999755859375,58011700
352.55999755859375,361.5299987792969,337.70001220703125,341.0899963378906,89140700
338.5899963378906,361.92999267578125,338.20001220703125,360.1400146484375,95890900
338.2300109863281,346.9599914550781,335.6600036621094,341.0,62295900
332.8900146484375,342.54998779296875,326.5899963378906,341.79998779296875,57896400
345.1600036621094,345.45001220703125,334.6499938964844,336.0799865722656,37167600
357.0899963378906,360.0,351.1499938964844,352.3800048828125,77986500
351.4200134277344,355.69000244140625,348.20001220703125,351.79998779296875,58267200
357.92999267578125,358.1000061035156,348.6000061035156,353.0,50810900
369.489990234375,375.42999267578125,359.5,359.8699951171875,81403600
389.2200012207031,389.489990234375,370.79998779296875,377.4200134277344,81455800
389.7900085449219,404.79998779296875,378.010009765625,397.6099853515625,96359200
400.989990234375,409.7300109863281,390.8500061035156,392.67999267578125,97563600
424.7699890136719,424.8800048828125,402.3800048828125,409.70001220703125,104287600
418.1000061035156,429.29998779296875,415.0,424.8399963378906,87752200
436.2300109863281,436.29998779296875,415.7099914550781,420.0,89000200
463.0199890136719,463.19000244140625,436.1499938964844,441.0899963378906,114083800
479.8599853515625,483.989990234375,457.510009765625,475.8999938964844,131223000
440.1300048828125,488.5400085449219,427.010009765625,466.5,149340800
436.1700134277344,456.3599853515625,420.0199890136719,451.8800048828125,118566100
421.05999755859375,447.0799865722656,417.6400146484375,425.510009765625,132216200
430.6000061035156,434.510009765625,415.4100036621094,431.0,72698100
462.2799987792969,462.7799987792969,435.1400146484375,435.8999938964844,59551800
454.1300048828125,465.3299865722656,451.0199890136719,465.1600036621094,76366400
431.6600036621094,450.0,426.5,449.5199890136719,82666800
417.4100036621094,427.0,415.75,419.3999938964844,64941000
403.8399963378906,427.92999267578125,402.5400085449219,423.7900085449219,76825100
